runtime,director_popularity,actor1_popularity,actor2_popularity,actor3_popularity,actor4_popularity,actor5_popularity,cast_pop_mean,cast_pop_max,release_month,release_year,release_quarter,is_summer_release,is_holiday_release,star_count,cast_popularity_std,cast_gender_ratio,director_is_female,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,num_genres,keyword_count,lang_en,lang_fr,lang_es,lang_ja,lang_de,lang_other,is_english,revenue_missing_flag,budget_missing_flag,has_budget,log_budget,has_overview,overview_length,revenue
105,1.1729,1.7585,3.0723,3.3596,1.947,7.7433,3.57614,7.7433,7.0,2013.0,3.0,1,0,3,2.173654944649679,0.4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,1,0,0,1,18.46947091764561,1,812,347434178.0
94,4.2693,5.3959,4.0669,4.3981,2.6949,1.122,3.5355600000000003,5.3959,3.0,2013.0,1.0,0,0,3,1.48452978899044,0.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0,0,0,1,0,0,1,15.424948670398354,1,147,32016127.0
97,0.8949,2.8446,2.972,2.5664,0.6835,2.3153,2.27636,2.972,10.0,2013.0,4.0,0,0,0,0.8282094194103324,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,14,1,0,0,0,0,0,1,0,0,1,15.424948670398354,1,186,3876587.0
94,0.466,2.8082,3.8854,1.9763,0.3114,1.8261,2.16148,3.8854,10.0,2013.0,4.0,0,0,1,1.1798062813869064,0.25,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,1,0,1,0,0.0,1,332,44095996.0
104,0.7875,3.0264,4.1014,1.2563,0.8536,0.5069,1.94892,4.1014,9.0,2013.0,3.0,0,0,2,1.3822447936599362,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0,1,15.039286283703994,1,294,17240000.0
95,2.4438,3.3609,5.7069,4.6014,2.8624,4.2169,4.1497,5.7069,9.0,2013.0,3.0,0,0,4,0.9912383467158642,0.2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,1,0,0,1,18.17221939747438,1,533,248384621.0
85,0.9567,6.1947,5.5055,3.0967,2.0247,1.6097,3.68626,6.1947,5.0,2013.0,2.0,1,0,3,1.845121647588581,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,15,1,0,0,0,0,0,1,0,0,1,14.914123179965662,1,230,91266581.0
103,1.5222,1.7517,1.9097,2.5931,2.2895,2.7923,2.26726,2.7923,9.0,2013.0,3.0,0,0,0,0.39395040093900147,0.6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,1,0,0.0,1,151,10900434.0
96,2.4735,4.4938,7.1442,7.003,3.1878,2.9965,4.965059999999999,7.1442,7.0,2013.0,3.0,1,0,5,1.7976550365406594,0.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0,1,0,0,1,18.683045016112164,1,144,61600000.0
102,1.2925,4.9461,12.2766,5.8988,8.4508,3.3257,6.9796,12.2766,5.0,2013.0,2.0,1,0,5,3.126559596105598,0.2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,1,0,0,1,18.420680753952364,1,233,268426634.0
128,1.9371,3.1725,7.2489,1.1286,2.6602,2.2479,3.2916200000000004,7.2489,4.0,2013.0,2.0,0,0,2,2.090021662471468,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,1,0,0,1,17.50439003707821,1,155,95020213.0
105,2.5564,4.0899,4.6039,2.6019,2.1495,1.237,2.93644,4.6039,10.0,2013.0,4.0,0,0,2,1.2433970172072957,0.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,26,1,0,0,0,0,0,1,0,0,1,16.213405921671733,1,150,32935319.0
153,1.3542,2.7203,1.0105,3.8321,2.7967,0.0,2.5899,3.8321,2.0,2013.0,1.0,0,0,1,1.0120938197617848,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,1,14.80876270134486,1,113,3100000.0
119,1.1334,11.6528,1.0574,1.2885,3.7553,2.1692,3.98464,11.6528,9.0,2013.0,3.0,0,0,2,3.949354426536064,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,11,1,0,0,0,0,0,1,0,0,1,17.453096744006448,1,471,98337295.0
97,1.7932,5.4487,2.5311,4.2389,5.7069,3.4485,4.27482,5.7069,2.0,2013.0,1.0,0,0,4,1.1961188743599025,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1,0,0,0,0,0,1,0,0,1,16.380459992348886,1,175,29200000.0
105,3.4161,1.0198,2.6372,1.7183,1.4199,3.3434,2.02772,3.3434,4.0,2013.0,2.0,0,0,1,0.8465894339052431,0.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,0,0,1,0,0.0,1,680,779893.0
109,1.6305,1.0063,0.1267,0.308,0.2802,0.1798,0.3802,1.0063,3.0,2013.0,1.0,0,0,0,0.3198863735766186,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0.0,1,243,6508.0
119,0.4643,2.0114,2.2707,0.3235,1.1584,1.2851,1.40982,2.2707,10.0,2013.0,4.0,0,0,0,0.6872948578303203,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,15.201805169084134,1,413,5104868.0
83,0.9818,0.1322,0.0713,0.3142,0.378,0.1968,0.2185,0.378,6.0,2013.0,2.0,1,0,0,0.11330062665316552,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,1,0,1,0,0.0,1,240,2063312.0
106,3.0437,1.6958,4.0796,2.8466,0.4355,1.6434,2.14018,4.0796,8.0,2013.0,3.0,0,0,1,1.2337404109455117,0.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,7,1,0,0,0,0,0,1,0,1,0,0.0,1,283,678604.0
95,0.6204,1.9709,2.9858,1.6807,3.4896,2.6777,2.56094,3.4896,5.0,2013.0,2.0,1,0,1,0.6602299556972554,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,16.52356082573315,1,134,9300000.0
82,3.5211,6.2629,0.9814,3.6083,2.8623,6.2045,3.98388,6.2629,7.0,2013.0,3.0,1,0,3,2.0267695245389894,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,1,0,0,1,13.710151153416941,1,230,17600000.0
72,0.2296,0.1798,0.2424,0.6673,0.9681,0.5236,0.51624,0.9681,3.0,2013.0,1.0,0,0,0,0.28817736621740436,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,1,0,0.0,1,356,7755.0
100,2.5819,4.5444,6.5455,2.3467,3.1952,1.861,3.69856,6.5455,5.0,2013.0,2.0,1,0,3,1.6898542050721417,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,15,1,0,0,0,0,0,1,0,0,1,18.683045016112164,1,609,243843127.0
108,2.1104,3.8435,7.0131,2.4707,4.6733,3.5336,4.306839999999999,7.0131,9.0,2013.0,3.0,0,0,4,1.5259181021273716,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,287,1750000.0
103,0.4805,3.5105,1.7262,3.2899,1.3115,1.8909,2.3458,3.5105,2.0,2013.0,1.0,0,0,2,0.8841341029504517,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,0,0,0,0,1,0,0.0,1,103,10357345.0
93,1.2196,0.3761,0.4693,0.813,0.6729,0.1617,0.4986,0.813,1.0,2013.0,1.0,0,0,0,0.22741776535706265,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,1,14.403297778421795,1,73,532269.0
96,1.3838,1.8453,0.7834,1.6994,0.5094,1.4734,1.26218,1.8453,4.0,2013.0,2.0,0,0,0,0.5237770838820652,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0.0,1,261,7636.0
109,0.8953,8.2672,8.6948,2.0124,2.9907,3.3123,5.05548,8.6948,8.0,2013.0,3.0,0,0,4,2.8327415790361115,0.2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,1,0,0,1,17.926384438531027,1,227,131940411.0
90,2.9211,0.7952,9.4552,2.2851,0.7676,3.1115,3.28292,9.4552,6.0,2013.0,2.0,1,0,2,3.21364763059051,0.8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,0,1,0,0,1,16.52356082573315,1,141,19145732.0
126,3.8614,4.7754,1.7587,1.5426,1.0553,0.3061,1.88762,4.7754,7.0,2013.0,3.0,1,0,1,1.5276710763773726,0.2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,5,15,0,0,0,1,0,0,0,0,0,1,17.216707972959764,1,160,117932401.0
129,1.1604,4.4875,3.2173,2.3427,1.5045,0.4644,2.40328,4.4875,8.0,2013.0,3.0,0,0,2,1.3840038040410148,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,1,0,0,1,16.300417291085605,1,128,42100000.0
113,0.9141,8.8072,9.3407,5.1482,5.9967,7.5046,7.35948,9.3407,1.0,2013.0,1.0,0,0,5,1.5993194970361615,0.2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,7,1,0,0,0,0,0,1,0,0,1,17.909855136853043,1,589,105200000.0
87,0.3943,0.7854,0.7999,2.4141,2.8051,0.5074,1.46238,2.8051,1.0,2013.0,1.0,0,0,0,0.9505615632877231,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,13.144479013905595,1,679,702873.0
113,1.4558,7.7475,10.5039,2.1572,7.7315,5.6532,6.758660000000001,10.5039,12.0,2013.0,4.0,0,1,4,2.7693508557782995,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,1,17.50439003707821,1,118,44907260.0
119,1.9642,4.6728,5.8392,5.3408,2.3235,2.5739,4.15004,5.8392,12.0,2013.0,4.0,0,1,3,1.439785718223375,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,1,0,0,1,17.72753358339242,1,133,173700000.0
131,0.7973,2.7929,2.8464,4.6361,0.4322,2.351,2.61172,4.6361,11.0,2013.0,4.0,0,1,1,1.3419610745472463,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,1,16.759949589762293,1,212,76586316.0
94,2.1212,2.3727,0.9529,3.2317,2.6625,1.9799,2.23994,3.2317,1.0,2013.0,1.0,0,0,1,0.7620843564855534,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0.0,1,83,134634.0
94,3.352,0.79,2.6502,0.43,1.0391,1.2187,1.2256,2.6502,8.0,2013.0,3.0,0,0,0,0.7598739026970199,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,13,1,0,0,0,0,0,1,0,0,1,13.815511557963774,1,196,14347000.0
95,1.5508,2.3363,1.5508,5.0336,6.5821,2.0705,3.51466,6.5821,9.0,2013.0,3.0,0,0,2,1.9517808981542983,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.0,1,354,4029.0
105,0.7144,8.2132,4.3981,4.6065,2.4078,3.4478,4.61468,8.2132,7.0,2013.0,3.0,1,0,4,1.961032802785308,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,16,1,0,0,0,0,0,1,0,0,1,17.119462591925288,1,165,5496951.0
100,1.2481,4.6474,2.8622,1.4461,0.8442,2.9367,2.54732,4.6474,4.0,2013.0,2.0,0,0,1,1.3247192478408398,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,1,16.588099342704055,1,381,1600000.0
127,3.4908,3.4274,1.6562,0.4054,1.2563,0.8637,1.5218,3.4274,5.0,2013.0,2.0,1,0,1,1.0391640428729239,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,16.213405921671733,1,99,2700000.0
117,1.0466,6.4814,4.0653,3.9073,2.3682,4.1174,4.18792,6.4814,11.0,2013.0,4.0,0,1,4,1.3168285923384258,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0,0,0,1,0,0,1,15.424948670398354,1,167,55736588.0
126,1.5584,3.5067,5.4752,1.4426,1.223,2.4116,2.81182,5.4752,3.0,2013.0,1.0,0,0,2,1.557930658790692,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,1,0,0,0,0,0,1,0,0,1,17.599700214609808,1,239,63300000.0
106,2.2407,4.0018,5.4487,2.1655,1.7479,3.291,3.3309800000000003,5.4487,9.0,2013.0,3.0,0,0,3,1.3267118592972627,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,17,1,0,0,0,0,0,1,0,0,1,15.424948670398354,1,137,161921515.0
98,0.769,7.6711,3.3633,2.5688,4.3087,3.9933,4.3810400000000005,7.6711,1.0,2013.0,1.0,0,0,4,1.7492900681133476,0.25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,7,1,0,0,0,0,0,1,0,0,1,17.370858648025116,1,172,117000000.0
46,2.4788,4.0583,5.4404,3.9851,3.5392,3.4221,4.08902,5.4404,5.0,2013.0,2.0,1,0,5,0.7190348125091025,0.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,20,0,0,0,1,0,0,0,0,1,0,0.0,1,386,820165.0
95,0.768,5.9629,1.0003,1.41,0.6403,3.4128,2.48526,5.9629,12.0,2013.0,4.0,0,1,2,1.985924373786676,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,0,0,0,0,1,0,1,0,0.0,1,980,82000100.0
66,3.6614,4.0702,2.3909,1.2947,3.1099,2.9813,2.7694,4.0702,3.0,2013.0,1.0,0,0,2,0.9133372695778926,1.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,0,0,0,0,1,0,0.0,1,197,1800000.0
118,0.4407,4.9461,3.2356,2.9019,2.8006,2.3919,3.25522,4.9461,3.0,2013.0,1.0,0,0,2,0.8872762712932203,0.4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,0,0,0,0,0,1,0,0,1,17.216707972959764,1,90,19600000.0
90,0.971,0.4518,0.9075,1.2157,0.5038,0.0784,0.63144,1.2157,5.0,2013.0,2.0,1,0,0,0.39293373792536573,0.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,4,0,0,1,0,0,0,0,0,0,1,14.508658238524095,1,299,3635718.0
104,1.3196,5.8669,1.3571,3.3609,2.5983,3.3344,3.30352,5.8669,7.0,2013.0,3.0,1,0,3,1.4738418590880096,0.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,24,1,0,0,0,0,0,1,0,0,1,14.220976332738882,1,166,3566225.0
95,1.231,1.076,0.5166,4.3554,0.6126,0.5482,1.42176,4.3554,8.0,2013.0,3.0,0,0,1,1.4807400333616973,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,1,15.35237799261728,1,160,9757417.0
140,0.878,9.3407,5.109,3.9951,5.4487,3.5918,5.497059999999999,9.3407,3.0,2013.0,1.0,0,0,5,2.040215538221391,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0,0,0,1,0,0,1,16.52356082573315,1,170,47135966.0
88,0.996,3.0303,1.5685,2.6435,1.7272,2.1669,2.22728,3.0303,4.0,2013.0,2.0,0,0,1,0.5487799282043759,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,248,78613981.0
97,1.0035,3.2134,1.8553,0.77,4.5071,1.8822,2.4456,4.5071,8.0,2013.0,3.0,0,0,2,1.2894035908124346,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,1,0,0,0,0,0,1,0,0,1,15.404745967162468,1,139,2159041.0
137,1.4604,1.2655,0.7915,1.0159,2.9721,1.7778,1.56456,2.9721,11.0,2013.0,4.0,0,1,0,0.7764955366259358,0.6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,1,17.713434659296894,1,239,24366656.0
90,1.954,0.953,2.9273,0.475,0.2697,1.1335,1.1517,2.9273,8.0,2013.0,3.0,0,0,0,0.9411073456306671,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,1,0,0,0,0,0,1,0,1,0,0.0,1,241,4793.0
114,2.0227,4.256,1.4359,1.5236,1.7454,0.3473,1.86164,4.256,4.0,2013.0,2.0,0,0,1,1.2911407957306593,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,13.997832948091215,1,210,2861020.0
91,0.3621,0.4615,2.88,0.5683,0.1125,0.2922,0.8629,2.88,3.0,2013.0,1.0,0,0,0,1.0203334925405516,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0,1,194,207023.0
106,0.6972,7.1779,1.3403,12.1359,1.1559,1.8194,4.72588,12.1359,8.0,2013.0,3.0,0,0,2,4.32609139080533,0.4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0,0,0,1,0,0,1,18.31532023940565,1,179,199850315.0
110,6.5183,3.0317,2.4659,4.9217,1.2331,3.4447,3.01942,4.9217,2.0,2013.0,1.0,0,0,3,1.208056837073488,0.2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,1,0,0,1,0,0.0,1,216,215637183.0
100,1.8103,27.8891,0.5525,1.3854,5.51,1.071,7.2816,27.8891,5.0,2013.0,2.0,1,0,2,10.453947928127441,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,238,8352885.0
97,1.3866,2.4076,8.1217,3.8738,2.0257,2.7194,3.82964,8.1217,6.0,2013.0,2.0,1,0,2,2.2330588569045826,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,23,1,0,0,0,0,0,1,0,1,0,0.0,1,162,977671.0
104,1.128,1.0807,1.8518,1.272,1.4936,1.6168,1.46298,1.8518,8.0,2013.0,3.0,0,0,0,0.26772767059084496,0.4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0.0,1,173,35271.0
130,2.4351,6.3726,4.5685,1.816,4.0934,1.27,3.6241,6.3726,1.0,2013.0,1.0,0,0,3,1.8696202031428737,0.2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,0,1,17.468762860341794,1,395,64076736.0
101,3.0171,4.3981,3.6494,5.2165,2.9965,3.6661,3.98532,5.2165,10.0,2013.0,4.0,0,0,5,0.7587753512074571,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,1,15.830413711839864,1,146,1359910.0
132,1.1801,4.1472,1.775,2.0835,4.6065,4.426,3.40764,4.6065,8.0,2013.0,3.0,0,0,3,1.2198468339918744,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,1,0,0,1,17.034386422832473,1,668,177313795.0
116,0.918,1.3381,5.0297,4.8289,1.8551,1.0364,2.81764,5.0297,5.0,2013.0,2.0,1,0,2,1.7450910596298406,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,0,0,0,0,0,1,0,0,1,15.687312888712007,1,209,2401510.0
86,2.8233,0.4961,0.2238,1.1938,3.0078,3.3558,1.6554600000000002,3.3558,10.0,2013.0,4.0,0,0,2,1.2904941310986269,0.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,8,1,0,0,0,0,0,1,0,0,1,11.58989576532275,1,220,57000.0
130,3.288,8.6948,8.1126,4.2175,2.4232,3.0788,5.30538,8.6948,4.0,2013.0,2.0,0,0,4,2.600644343542577,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,1,0,0,1,17.034386422832473,1,432,87305549.0
128,1.4029,3.4355,2.657,3.7617,9.1964,7.8484,5.3798,9.1964,8.0,2013.0,3.0,0,0,4,2.625742236397168,0.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,1,0,0,1,17.05418904934434,1,100,2415472.0
111,3.138,6.9714,8.8072,1.3296,6.3885,1.0717,4.91368,8.8072,12.0,2013.0,4.0,0,1,3,3.1360881170018167,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,15,1,0,0,0,0,0,1,0,0,1,16.705882371415992,1,172,20275812.0
111,0.1194,0.5518,0.3897,2.94,0.7949,0.1822,0.97172,2.94,2.0,2013.0,1.0,0,0,0,1.0043717825586302,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,1,0,0,1,12.206077645517674,1,45,325000.0
100,0.9313,5.8392,4.9247,3.7689,10.1295,4.9116,5.91478,10.1295,3.0,2013.0,1.0,0,0,5,2.20730634520902,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,1,17.216707972959764,1,161,27437881.0
86,1.9333,2.6885,0.6547,2.0986,3.0033,0.6784,1.8247,3.0033,5.0,2013.0,2.0,1,0,1,0.9892596524674397,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0,0,0,1,0,1,0,0.0,1,153,8986144.0
91,0.7137,1.334,2.5543,3.4985,3.4015,3.1852,2.7947,3.4985,8.0,2013.0,3.0,0,0,3,0.800932903556846,0.2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,0,0,0,1,0,0,1,17.72753358339242,1,237,219788712.0
87,0.8185,4.564,0.9537,4.0669,5.7961,5.7314,4.2224200000000005,5.7961,12.0,2013.0,4.0,0,1,4,1.7651562643573513,0.2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,1,0,0,1,18.197537205138154,1,372,126500000.0
101,1.9783,3.9331,3.2756,3.6494,0.7978,0.9725,2.52568,3.9331,3.0,2013.0,1.0,0,0,3,1.356753117409354,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,15,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,135,24300000.0
101,0.566,7.4681,7.0526,1.2167,2.4296,1.423,3.918,7.4681,10.0,2013.0,4.0,0,0,2,2.7628358047484474,0.6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,1,0,0,1,17.216707972959764,1,129,84790678.0
155,2.45,2.0848,5.2239,4.6995,1.5431,4.0324,3.51674,5.2239,12.0,2013.0,4.0,0,1,3,1.4508569007314265,0.2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0,0,0,1,0,0,1,17.399029524198163,1,327,57300000.0
99,1.5908,3.9331,2.9368,2.7423,2.5124,3.7658,3.17808,3.9331,3.0,2013.0,1.0,0,0,2,0.5668721386697356,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,1,0,0,1,15.955576839107596,1,163,3900000.0
92,1.7375,3.0329,2.512,0.9375,2.5043,1.8735,2.17204,3.0329,10.0,2013.0,4.0,0,0,1,0.7183682331506593,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,16.52356082573315,1,122,151831537.0
86,3.2909,2.0844,1.081,2.5687,0.7422,0.1835,1.33196,2.5687,12.0,2013.0,4.0,0,1,0,0.8746942245150588,0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,1,0,1,0,0.0,1,126,3280172.0
97,1.8086,2.591,2.0194,5.8184,2.5892,1.7989,2.96338,5.8184,1.0,2013.0,1.0,0,0,1,1.4612959076107752,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,1,0,0,0,0,0,1,0,0,1,17.11134746100564,1,143,1149267.0
169,8.2813,6.4814,13.9576,5.4271,7.2441,3.0287,7.22778,13.9576,11.0,2014.0,4.0,0,1,5,3.6530137691500695,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,31,1,0,0,0,0,0,1,0,0,1,18.92145603792546,1,198,746606706.0
102,1.2991,3.6521,3.0797,2.7441,2.2798,4.5881,3.2687599999999994,4.5881,10.0,2014.0,4.0,0,0,3,0.7970773202142939,0.2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,29,1,0,0,0,0,0,1,0,0,1,18.92145603792546,1,164,657870525.0
