runtime,director_popularity,actor1_popularity,actor2_popularity,actor3_popularity,actor4_popularity,actor5_popularity,cast_pop_mean,cast_pop_max,release_year,release_month,release_quarter,release_month_sin,release_month_cos,is_summer_release,is_holiday_release,release_is_missing,star_count,cast_popularity_std,cast_popularity_range,top2_cast_pop_sum,cast_gender_ratio,director_is_female,director_pop_missing,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,num_genres,keyword_count,keyword_unique_ratio,kw_woman_director,kw_based_on_novel_or_book,kw_short_film,kw_sequel,kw_based_on_true_story,kw_duringcreditsstinger,kw_murder,kw_lgbt,kw_aftercreditsstinger,kw_biography,kw_coming_of_age,kw_revenge,kw_superhero,kw_gay_theme,kw_friendship,kw_new_york_city,kw_based_on_comic,kw_family,kw_anime,kw_amused,kw_remake,kw_love,kw_dystopia,kw_dark_comedy,kw_absurd,lang_en,lang_fr,lang_es,lang_ja,lang_de,lang_it,lang_tl,lang_ko,lang_other,is_english,has_overview,overview_char_count,overview_word_count,overview_unique_word_ratio,has_budget,log_budget,runtime_missing,log_runtime,popularity
98,0.2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,139,24,0.9166666666666666,0,0.0,0,4.59511985013459,3.399
81,3.1254,0.2712,0.5032,0.1051,0.0256,1.8989,0.5608,1.8989,2012.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.7700323142570058,1.8733,2.4021,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,14.430696737594902,0,4.406719247264253,3.3982
96,2.674,2.9246,4.2172,2.6434,2.7547,1.1548,2.7389400000000004,4.2172,2012.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,1,1.0884160592347027,3.0624000000000002,7.1418,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,664,119,0.6638655462184874,0,0.0,0,4.574710978503383,3.3943
112,0.3723,0.3723,3.0631,0.4618,0.09,0.4507,0.88758,3.0631,2012.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.2254272059163691,2.9731,3.5248999999999997,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,516,97,0.6907216494845361,0,0.0,0,4.727387818712341,3.3927
100,0.2439,2.756,5.2794,3.1066,3.0733,3.1018,3.46342,5.2794,2012.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,4,1.0257326123313035,2.5234,8.386,0.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,179,26,0.8846153846153846,0,0.0,0,4.61512051684126,3.3905
84,4.8801,1.851,4.1139,1.7037,1.0702,1.553,2.05836,4.1139,2012.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,1.1859464039323193,3.0437000000000003,5.9649,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,243,45,0.8222222222222222,0,0.0,0,4.442651256490317,3.3894
87,2.2296,7.1509,2.4406,3.7052,6.3952,5.4168,5.021739999999999,7.1509,2012.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,4,1.9346413331674686,4.7103,13.5461,0.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,108,21,0.9047619047619048,1,14.914123179965662,0,4.477336814478207,3.3892
88,0.195,1.2038,0.2912,2.6646,0.9645,0.2858,1.0819800000000002,2.6646,2012.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,0.9737252343448844,2.3788,3.8684000000000003,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,146,25,0.88,0,0.0,0,4.48863636973214,3.3862
5,3.0509,0.1764,0.0722,0.0,0.0,0.0,0.1243,0.1764,2012.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,0.07741028355457692,0.1764,0.2486,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,102,18,0.9444444444444444,0,0.0,0,1.791759469228055,3.3813
85,0.2937,0.095,2.1437,0.1223,0.2067,0.315,0.5765399999999999,2.1437,2012.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.8802542263460027,2.0486999999999997,2.4587,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,121,21,0.9047619047619048,0,0.0,0,4.454347296253507,3.3795
5,0.0441,0.4804,0.0757,3.1328,0.0,0.0,1.2296333333333334,3.1328,2012.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1.3536389703314544,3.1328,3.6132,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,84,16,0.875,0,0.0,0,1.791759469228055,3.3787
20,0.1779,2.2247,0.3479,1.9125,0.9475,0.3725,1.1610200000000002,2.2247,2012.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0.8695769155169656,1.8767999999999998,4.1372,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,331,56,0.8214285714285714,0,0.0,0,3.044522437723423,3.3712
70,0.6219,0.308,1.6666,0.2665,0.5854,1.558,0.8769,1.6666,2012.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.6835076663798294,1.4001000000000001,3.2246,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,235,41,0.7804878048780488,0,0.0,0,4.2626798770413155,3.3686
81,0.6061,0.2413,0.3053,0.6832,0.1579,1.5956,0.59666,1.5956,2012.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.5935174833145187,1.4377,2.2788,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,232,41,0.8292682926829268,0,0.0,0,4.406719247264253,3.3682
87,1.4798,0.6806,3.8486,4.2956,1.7956,0.3731,2.1987,4.2956,2012.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,2,1.7971569352730439,3.9225000000000003,8.1442,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,179,31,0.8709677419354839,1,15.424948670398354,0,4.477336814478207,3.3668
15,0.0902,2.5319,2.0625,0.4228,0.0453,0.0,1.265625,2.5319,2012.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,1.1957690558799385,2.5319,4.5944,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,149,30,0.9666666666666667,1,10.308985993422082,0,2.772588722239781,3.3665
4,2.5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,137,23,0.8260869565217391,0,0.0,0,1.6094379124341003,3.366
90,0.197,0.9268,2.943,0.0959,1.6666,1.8024,1.4869400000000002,2.943,2012.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,1.0607370729827443,2.8471,4.7454,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,533,101,0.6831683168316832,1,10.308985993422082,0,4.51085950651685,3.3644
15,0.317,0.5217,0.605,3.0179,0.0779,0.2937,0.90324,3.0179,2012.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,1,1.199899153262473,2.94,3.6229,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,549,105,0.6857142857142857,0,0.0,0,2.772588722239781,3.3622
90,0.0261,0.4792,0.1574,0.1922,0.0071,0.1037,0.18792,0.4792,2012.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0.17718825299663632,0.4721,0.6714,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,357,66,0.7878787878787878,0,0.0,0,4.51085950651685,3.3614
13,0.6379,0.5871,2.4642,0.9095,0.0791,0.0,1.009975,2.4642,2012.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.998280610349615,2.4642,3.3737,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46,8,1.0,0,0.0,0,2.6390573296152584,3.3611
110,0.0,0.8086,1.6406,1.5426,1.0523,3.6644,1.7417000000000002,3.6644,2012.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,1,1.1283378572041267,2.8558000000000003,5.305,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,282,51,0.8235294117647058,0,0.0,0,4.709530201312334,3.361
7,0.1479,0.2926,0.2961,0.0655,0.0828,0.0739,0.16218,0.2961,2012.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0.12081546672508449,0.23059999999999997,0.5887,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,107,20,0.85,0,0.0,0,2.0794415416798357,3.3578
45,0.2089,0.2089,0.5444,0.2801,0.2914,0.2322,0.3114,0.5444,2012.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,0.13458044062938715,0.3355,0.8358,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,747,130,0.676923076923077,0,0.0,0,3.828641396489095,3.355
95,0.8189,3.6065,3.7163,4.4286,2.5488,0.6733,2.9947,4.4286,2012.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,3,1.4610612393051838,3.7553,8.1449,0.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,36,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,423,68,0.7794117647058824,1,13.815511557963774,0,4.564348191467836,3.3546
30,1.8126,2.8468,2.3314,2.1655,0.2462,2.2151,1.961,2.8468,2012.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0.9960878349824377,2.6006,5.1782,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,291,54,0.8703703703703703,0,0.0,0,3.4339872044851463,3.3528
94,0.4264,12.2766,2.6245,2.6249,1.9653,2.7056,4.43938,12.2766,2012.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,4.391332637935778,10.3113,14.9822,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,411,70,0.8142857142857143,0,0.0,0,4.553876891600541,3.352
89,0.7964,4.422,4.9592,3.4238,1.2838,4.6833,3.75442,4.9592,2012.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,4,1.4977690683146048,3.6754,9.6425,0.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,183,33,0.9393939393939394,0,0.0,0,4.499809670330265,3.3506
100,0.2707,6.5821,1.1999,1.1114,0.7673,0.6298,2.0581,6.5821,2012.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,2.5399571679459476,5.952299999999999,7.782,0.2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,204,37,0.7837837837837838,0,0.0,0,4.61512051684126,3.3432
76,0.124,0.0623,3.8982,0.0363,0.0,0.0,1.3322666666666667,3.8982,2012.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,1.7325039806592075,3.8982,3.9605,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,55,12,0.9166666666666666,0,0.0,0,4.343805421853684,3.3408
144,0.9892,0.9892,0.3829,3.9471,2.6329,3.3765,2.26572,3.9471,2012.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,2,1.5305396538476226,3.5641999999999996,7.3236,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,615,98,0.7857142857142857,0,0.0,0,4.976733742420574,3.3397
93,3.5049,4.1968,2.1041,0.2474,2.5306,0.1244,1.84066,4.1968,2012.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,1,1.7015316153395446,4.0724,6.727399999999999,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,942,176,0.6875,1,12.834683971615659,0,4.543294782270004,3.3361
90,3.0568,0.765,5.1248,0.0,0.0,0.0,2.9448999999999996,5.1248,2012.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,2.2310788439676443,5.1248,5.889799999999999,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,699,115,0.7304347826086957,0,0.0,0,4.51085950651685,3.3355
11,0.0,3.5258,3.4442,2.5004,3.581,3.5601,3.3223,3.581,2012.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,4,0.4624029627932762,1.0806,7.1411,0.4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,137,27,0.8888888888888888,0,0.0,0,2.4849066497880004,3.3303
0,3.1475,0.2406,0.3375,0.8261,1.5832,0.1797,0.63342,1.5832,2012.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.5888432873014686,1.4035,2.4093,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,194,31,0.8709677419354839,0,0.0,0,0.0,3.3296
121,3.0686,3.0686,4.471,5.9967,7.7433,2.9019,4.8363,7.7433,2012.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,4,2.0492247253534686,4.8414,13.739999999999998,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,99,16,0.9375,1,14.508658238524095,0,4.804021044733257,3.3291
145,0.0416,0.1234,0.0656,1.0315,4.9661,0.186,1.27452,4.9661,2012.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,2.101086756181191,4.9005,5.9976,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,126,20,1.0,0,0.0,0,4.983606621708336,3.3253
15,1.946,0.1993,2.787,0.5918,0.2458,1.4816,1.0611000000000002,2.787,2012.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1.093527192163048,2.5877,4.2686,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,145,24,0.9583333333333334,0,0.0,0,2.772588722239781,3.3228
10,0.1035,0.4372,3.4908,3.1467,0.5032,0.4117,1.59792,3.4908,2012.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,2,1.5759532724671756,3.0791,6.6375,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,145,25,0.88,0,0.0,0,2.3978952727983707,3.322
102,0.4143,0.5401,0.8388,1.3686,0.8717,0.8237,0.8885799999999999,1.3686,2012.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.2995120648655076,0.8285,2.2403,0.6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,6,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,211,31,0.8387096774193549,0,0.0,0,4.634728988229636,3.3193
90,0.2616,1.2474,1.6899,0.8526,3.2881,0.5211,1.51982,3.2881,2012.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,1.0808073588757618,2.767,4.978,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,93,17,0.7647058823529411,0,0.0,0,4.51085950651685,3.3192
94,0.174,0.98,0.1481,0.1287,2.0553,1.3087,0.92416,2.0553,2012.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.8163168122732741,1.9265999999999999,3.364,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,322,54,0.8888888888888888,0,0.0,0,4.553876891600541,3.3178
79,0.5048,4.7432,2.2879,2.2583,0.7492,1.6069,2.3291,4.7432,2012.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,1,1.487636190404092,3.9939999999999998,7.0311,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,239,41,0.8780487804878049,0,0.0,0,4.382026634673881,3.3158
27,1.2187,2.081,3.3052,0.105,2.6933,0.6161,1.76012,3.3052,2012.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,1.3609982612038856,3.2002,5.9985,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,401,68,0.7794117647058824,0,0.0,0,3.332204510175204,3.3143
107,0.4402,0.3644,3.6319,0.0552,0.0071,0.3684,0.8854,3.6319,2012.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,1,1.5445577991774861,3.6248,4.0003,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,333,62,0.8870967741935484,0,0.0,0,4.68213122712422,3.3101
10,0.1499,5.8856,0.5683,0.0,0.0,0.0,3.22695,5.8856,2012.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,1,2.5803433496339205,5.8856,6.4539,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,161,29,0.8620689655172413,0,0.0,0,2.3978952727983707,3.3092
120,0.3759,0.4549,2.5795,0.2627,0.6445,4.0604,1.6003999999999998,4.0604,2012.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.6602404313833583,3.7976999999999994,6.639899999999999,0.25,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,967,162,0.6851851851851852,0,0.0,0,4.795790545596741,3.3086
10,2.5539,1.833,0.4528,0.5592,0.0993,0.0,0.736075,1.833,2012.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.7337747392762985,1.833,2.3922,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,487,78,0.8461538461538461,0,0.0,0,2.3978952727983707,3.3066
6,0.134,0.0963,0.1861,0.5237,0.0549,0.0,0.21525,0.5237,2012.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.2079172912482269,0.5237,0.7098,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,334,66,0.7424242424242424,0,0.0,0,1.9459101490553132,3.306
90,0.4406,3.3449,2.3413,0.7924,1.0544,0.6103,1.62866,3.3449,2012.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,1,1.1746805876492554,2.7346,5.6861999999999995,0.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,455,75,0.84,0,0.0,0,4.51085950651685,3.3012
101,1.4,2.2309,1.0488,0.2367,3.983,0.517,1.6032800000000005,3.983,2012.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,1.5339464909181155,3.7463,6.213900000000001,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,12,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,339,59,0.7796610169491526,1,14.914123179965662,0,4.624972813284271,3.2923
